author_id,name,username,created_at,text,sentimen
4857377493,hello it’s luna!,hi_luna_is_here,2023-01-31T09:09:40.000Z,"Pemerintah melakukan pemantauan pembelian BBM subsidi pertamina dengan menggunakan Mypertamina dan juga membatasi pembelian dengan kuota harian.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/SPF3OPmXJ6",neutral
4857377493,hello it’s luna!,hi_luna_is_here,2023-01-31T09:09:53.000Z,"Setelah masyarakat sudah banyak melakukan pendaftaran subsidi tepat Mypertamina dan menggunakannya pada saat pembelian BBM subsidi Pertamina, pendistribusian BBM subsidi makin tepat sasaran.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/mY89anFF2Z",good
4857377493,hello it’s luna!,hi_luna_is_here,2023-01-31T09:10:05.000Z,"Setiap transaksi pembelian BBM di Pertamina, masyarakat harus menunjukkan QR Code dari aplikasi Mypertamina. Tidak harus menggunakan handphone, bisa dicetak dan langsung ditunjukkan.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/GBCzkCLCiw",neutral
4857377493,hello it’s luna!,hi_luna_is_here,2023-01-31T09:10:16.000Z,"Penerapan sistem Mypertamina betujuan agar BBM subsidi Pertamina tepat sasaran serta mempermudah pembelian BBM dengan metode nontunai atau cashless.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/1XS3a9tjxe",good
4857377493,hello it’s luna!,hi_luna_is_here,2023-01-31T09:10:29.000Z,"Aplikasi Mypertamina prioritaskan keuntungan serta kemudahan bagi masyarakat dalam menggunakannya pada saat pembelian BBM subsidi di SPBU Pertamina.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/3aJqRf0nPa",good
1563841126842347520,alena fay,alenafayyy,2023-01-31T09:10:55.000Z,"Pendaftaran Mypertamina bisa dilakukan secara online melalui aplikasi Mypertamina ataupun secara offline di booth SPBU Pertamina.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/qJAu3rszQh",neutral
1563841126842347520,alena fay,alenafayyy,2023-01-31T09:11:08.000Z,"Saat ini tahap penerapan program BBM subsidi Pertamina tepat sasaran Mypertamina sudah secara menyeluruh di Jawa Tengah dan DIY.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/ZGrGKDDLMk",good
1563841126842347520,alena fay,alenafayyy,2023-01-31T09:11:34.000Z,"Pertamina terus meningkatkan jumlah daerah di Indonesia untuk penerapan wajib menggunakan Mypertamina.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/0GlJpAMxOo",good
1563841126842347520,alena fay,alenafayyy,2023-01-31T09:11:59.000Z,"Tercatat pelaksanaan subsidi tepat Pertamina dengan penerapan sistem Mypertamina telah mencapai 193 kota/kabupaten.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/HBE2Vb8Ya0",good
1563841126842347520,alena fay,alenafayyy,2023-01-31T09:12:11.000Z,"Penerapan BBM tepat sasaran Pertamina di 34 Kota/Kabupaten dengan mendaftar Mypertamina berjalan lancar.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/AIsx8EqJzd",good
1563841126842347520,alena fay,alenafayyy,2023-01-31T09:12:22.000Z,"Bagi yang belum mendaftarkan dirinya di Mypertamina, hanya mendapatkan jatah kuota sebanyak 20 liter BBM subsidi Pertamina per harinya.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/YNSTr3mQpC",neutral
1563841126842347520,alena fay,alenafayyy,2023-01-31T09:12:35.000Z,"Penerapan penggunaan sistem Mypertamina dalam pembelian BBM subsidi Pertamina merupakan solusi agar pendistribusian BBM subsidi semakin tepat sasaran.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/SiL6BRQZEX",good
1563841126842347520,alena fay,alenafayyy,2023-01-31T09:12:46.000Z,"Penerapan sistem Mypertamina dalam transaksi BBM susbsidi Pertamina bertujuan membatasi angka konsumsi sekaligus menghindari oknum penimbun.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/k6QCILdGz8",good
1563841126842347520,alena fay,alenafayyy,2023-01-31T09:12:58.000Z,"Pemerintah melakukan pemantauan pembelian BBM subsidi pertamina dengan menggunakan Mypertamina dan juga membatasi pembelian dengan kuota harian.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/TUyzi8UIs0",neutral
1563841126842347520,alena fay,alenafayyy,2023-01-31T09:13:09.000Z,"Setelah masyarakat sudah banyak melakukan pendaftaran subsidi tepat Mypertamina dan menggunakannya pada saat pembelian BBM subsidi Pertamina, pendistribusian BBM subsidi makin tepat sasaran.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/4Ox50ctxy4",good
1563841126842347520,alena fay,alenafayyy,2023-01-31T09:13:19.000Z,"Setiap transaksi pembelian BBM di Pertamina, masyarakat harus menunjukkan QR Code dari aplikasi Mypertamina. Tidak harus menggunakan handphone, bisa dicetak dan langsung ditunjukkan.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/4P8o0WDFku",neutral
1563841126842347520,alena fay,alenafayyy,2023-01-31T09:13:32.000Z,"Penerapan sistem Mypertamina betujuan agar BBM subsidi Pertamina tepat sasaran serta mempermudah pembelian BBM dengan metode nontunai atau cashless.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/faU7q8VSTE",good
1563841126842347520,alena fay,alenafayyy,2023-01-31T09:13:40.000Z,"Aplikasi Mypertamina prioritaskan keuntungan serta kemudahan bagi masyarakat dalam menggunakannya pada saat pembelian BBM subsidi di SPBU Pertamina.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/jduiM8fMt1",good
1455833216,Maretana Dwi W ™,retaitsme,2023-01-31T09:14:12.000Z,"Pendaftaran Mypertamina bisa dilakukan secara online melalui aplikasi Mypertamina ataupun secara offline di booth SPBU Pertamina.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/tk4VK7GFJK",neutral
1455833216,Maretana Dwi W ™,retaitsme,2023-01-31T09:14:29.000Z,"Saat ini tahap penerapan program BBM subsidi Pertamina tepat sasaran Mypertamina sudah secara menyeluruh di Jawa Tengah dan DIY.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/vr0vAvRXTM",good
1455833216,Maretana Dwi W ™,retaitsme,2023-01-31T09:15:11.000Z,"Pertamina terus meningkatkan jumlah daerah di Indonesia untuk penerapan wajib menggunakan Mypertamina.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/pIqgy1GRID",good
1455833216,Maretana Dwi W ™,retaitsme,2023-01-31T09:15:40.000Z,"Tercatat pelaksanaan subsidi tepat Pertamina dengan penerapan sistem Mypertamina telah mencapai 193 kota/kabupaten.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/J8ZrRljph9",good
1455833216,Maretana Dwi W ™,retaitsme,2023-01-31T09:15:56.000Z,"Penerapan BBM tepat sasaran Pertamina di 34 Kota/Kabupaten dengan mendaftar Mypertamina berjalan lancar.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/8Rmeq6hyqw",good
1455833216,Maretana Dwi W ™,retaitsme,2023-01-31T09:16:10.000Z,"Bagi yang belum mendaftarkan dirinya di Mypertamina, hanya mendapatkan jatah kuota sebanyak 20 liter BBM subsidi Pertamina per harinya.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/obU5m7kJco",neutral
1455833216,Maretana Dwi W ™,retaitsme,2023-01-31T09:16:27.000Z,"Penerapan penggunaan sistem Mypertamina dalam pembelian BBM subsidi Pertamina merupakan solusi agar pendistribusian BBM subsidi semakin tepat sasaran.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/at0DRCAl79",good
1455833216,Maretana Dwi W ™,retaitsme,2023-01-31T09:16:41.000Z,"Penerapan sistem Mypertamina dalam transaksi BBM susbsidi Pertamina bertujuan membatasi angka konsumsi sekaligus menghindari oknum penimbun.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/UGhRcTgcY2",good
1455833216,Maretana Dwi W ™,retaitsme,2023-01-31T09:17:08.000Z,"Pemerintah melakukan pemantauan pembelian BBM subsidi pertamina dengan menggunakan Mypertamina dan juga membatasi pembelian dengan kuota harian.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/rBf52nc9O6",neutral
1455833216,Maretana Dwi W ™,retaitsme,2023-01-31T09:17:26.000Z,"Setelah masyarakat sudah banyak melakukan pendaftaran subsidi tepat Mypertamina dan menggunakannya pada saat pembelian BBM subsidi Pertamina, pendistribusian BBM subsidi makin tepat sasaran.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/MPpN0b9syt",good
1455833216,Maretana Dwi W ™,retaitsme,2023-01-31T09:17:45.000Z,"Setiap transaksi pembelian BBM di Pertamina, masyarakat harus menunjukkan QR Code dari aplikasi Mypertamina. Tidak harus menggunakan handphone, bisa dicetak dan langsung ditunjukkan.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/UJqm1AiXO6",neutral
1455833216,Maretana Dwi W ™,retaitsme,2023-01-31T09:18:00.000Z,"Penerapan sistem Mypertamina betujuan agar BBM subsidi Pertamina tepat sasaran serta mempermudah pembelian BBM dengan metode nontunai atau cashless.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/92OebAVcm0",good
1455833216,Maretana Dwi W ™,retaitsme,2023-01-31T09:18:12.000Z,"Aplikasi Mypertamina prioritaskan keuntungan serta kemudahan bagi masyarakat dalam menggunakannya pada saat pembelian BBM subsidi di SPBU Pertamina.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/4pGRRaBFjw",good
1919189407,Ade Novi Yanti,Noviade_94,2023-01-31T09:30:05.000Z,"Pendaftaran Mypertamina bisa dilakukan secara online melalui aplikasi Mypertamina ataupun secara offline di booth SPBU Pertamina.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/LSM0hVKNMU",neutral
1919189407,Ade Novi Yanti,Noviade_94,2023-01-31T09:30:22.000Z,"Saat ini tahap penerapan program BBM subsidi Pertamina tepat sasaran Mypertamina sudah secara menyeluruh di Jawa Tengah dan DIY.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/jjp2d4TJmU",good
1919189407,Ade Novi Yanti,Noviade_94,2023-01-31T09:31:17.000Z,"Pertamina terus meningkatkan jumlah daerah di Indonesia untuk penerapan wajib menggunakan Mypertamina.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/GoEYffFjbx",good
1919189407,Ade Novi Yanti,Noviade_94,2023-01-31T09:31:47.000Z,"Tercatat pelaksanaan subsidi tepat Pertamina dengan penerapan sistem Mypertamina telah mencapai 193 kota/kabupaten.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/YQeCa3z9oi",good
1919189407,Ade Novi Yanti,Noviade_94,2023-01-31T09:32:00.000Z,"Penerapan BBM tepat sasaran Pertamina di 34 Kota/Kabupaten dengan mendaftar Mypertamina berjalan lancar.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/54geRMiBeD",good
1919189407,Ade Novi Yanti,Noviade_94,2023-01-31T09:32:16.000Z,"Bagi yang belum mendaftarkan dirinya di Mypertamina, hanya mendapatkan jatah kuota sebanyak 20 liter BBM subsidi Pertamina per harinya.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/1QsHRItoei",neutral
819673739214192640,id.,oyzoyz_,2023-01-31T09:32:27.000Z,My pertamina anjinkkkkkk. Ribet banget pake qr qr segala. Mana verif nya lama ajg.,bad
1919189407,Ade Novi Yanti,Noviade_94,2023-01-31T09:32:30.000Z,"Penerapan penggunaan sistem Mypertamina dalam pembelian BBM subsidi Pertamina merupakan solusi agar pendistribusian BBM subsidi semakin tepat sasaran.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/9PGfFAG7lO",good
1919189407,Ade Novi Yanti,Noviade_94,2023-01-31T09:32:44.000Z,"Penerapan sistem Mypertamina dalam transaksi BBM susbsidi Pertamina bertujuan membatasi angka konsumsi sekaligus menghindari oknum penimbun.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/hnWlJ8pttg",good
1919189407,Ade Novi Yanti,Noviade_94,2023-01-31T09:32:59.000Z,"Pemerintah melakukan pemantauan pembelian BBM subsidi pertamina dengan menggunakan Mypertamina dan juga membatasi pembelian dengan kuota harian.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/P2VgeNaUy7",neutral
1919189407,Ade Novi Yanti,Noviade_94,2023-01-31T09:33:14.000Z,"Setelah masyarakat sudah banyak melakukan pendaftaran subsidi tepat Mypertamina dan menggunakannya pada saat pembelian BBM subsidi Pertamina, pendistribusian BBM subsidi makin tepat sasaran.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/r48616YYeR",good
1919189407,Ade Novi Yanti,Noviade_94,2023-01-31T09:33:27.000Z,"Setiap transaksi pembelian BBM di Pertamina, masyarakat harus menunjukkan QR Code dari aplikasi Mypertamina. Tidak harus menggunakan handphone, bisa dicetak dan langsung ditunjukkan.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/Il3I0ev0jY",neutral
1919189407,Ade Novi Yanti,Noviade_94,2023-01-31T09:33:38.000Z,"Penerapan sistem Mypertamina betujuan agar BBM subsidi Pertamina tepat sasaran serta mempermudah pembelian BBM dengan metode nontunai atau cashless.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/W0Ct9xPdeK",good
1919189407,Ade Novi Yanti,Noviade_94,2023-01-31T09:33:49.000Z,"Aplikasi Mypertamina prioritaskan keuntungan serta kemudahan bagi masyarakat dalam menggunakannya pada saat pembelian BBM subsidi di SPBU Pertamina.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/wpRgIn3oDk",good
62766815,SRIWIJAYA POST,sriwijayapost,2023-01-31T10:04:36.000Z,"Cara Mendaftar di Aplikasi MyPertamina untuk Beli BBM Bersubsidi Tahun 2023
 
https://t.co/4QLlqTtp2B",neutral
2175599904,Chrisna,ChrisnaCendana,2023-01-31T10:15:51.000Z,"@MyPertaminaID Halo MyPertamina. Saya gabisa daftar BBM subsidi, katanya NoPol sudah digunakan padahal saya sbg pemilik mobil belum pernah mendaftarkan. Tlg dibantu supaya bisa isi bensin kk",bad
1277861364459958272,Septianagitta24,septianagitta24,2023-01-31T10:18:07.000Z,"Info penting!!!
Mulai sekarang beli BBM di 34 daerah wajib menggunakan QR code dr MyPertamina. Jadi segera mendaftar subsidi tepat MyPertamina.
#SolusiUtamaMyPertamina
#TepatGunaSasaran
@pertamina https://t.co/eN15KhgECq",good
1277861364459958272,Septianagitta24,septianagitta24,2023-01-31T10:18:10.000Z,"Dan Pertamina trus meningkatkan jumlah daerah di Indonesia untuk penerapan wajib menggunakan MyPertamina.
Hal ini dilakukan untuk mewujudkan keadilan energi BBM subsidi tepat sasaran.
#SolusiUtamaMyPertamina
#TepatGunaSasaran https://t.co/QEDQz6tJxy",good
1277861364459958272,Septianagitta24,septianagitta24,2023-01-31T10:21:21.000Z,"Untuk mendukung pelaksanaan pemakaian BBM subsidi tepat sasaran.
Pemerintah akan membuat segmentasi konsumen yg berhak untuk terima BBM subsidi dan mewajibkan pembelian BBM subsidi menggunakan QR code MyPertamina.
#SolusiUtamaMyPertamina
#TepatGunaSasaran

@pertamina https://t.co/d6dmSaIiiy",good
1277861364459958272,Septianagitta24,septianagitta24,2023-01-31T10:21:26.000Z,"Bagi konsumen BBM subsidi, bisa melakukan pendaftaran terlebih dahulu sebelum membeli BBM subsidi. Bisa dengan 2 cara yaitu Kuring dan dering.
Yukk segera daftarkan kendaraanya di MyPertamina.
#SolusiUtamaMyPertamina
#TepatGunaSasaran https://t.co/X0vgvryHxM",good
984472743864188928,𝐕 𝐢 𝐞 𝐧 𝐚 🍓,vinsiey,2023-01-31T10:21:30.000Z,"Pertamina sendiri mewajibkan para pembeli solar subsidi dengan menggunakan QR Code yang ada di aplikasi MyPertamina.

Kebijakan ini sudah diterapkan pada 26 Januari di wilayah DKI Jakarta dan beberapa daerah lainnya.

#SolusiUtamaMyPertamina
#TepatGunaSasaran https://t.co/nk3BYqzjZm",neutral
984472743864188928,𝐕 𝐢 𝐞 𝐧 𝐚 🍓,vinsiey,2023-01-31T10:21:32.000Z,"Penggunaan MyPertamina ini bertujuan untuk mendukung pelaksanaan pemakaian BBM Subsidi tepat sasaran.

#SolusiUtamaMyPertamina
#TepatGunaSasaran https://t.co/3cjeR0smwn",good
32058750,YuaNita 🇮🇩,Yu4n1taa,2023-01-31T10:23:31.000Z,"Guysss.... Pertamina terapkan pembelian solar subsidi dengan QR code MyPertamina.

Yuk buruan daftarkan kendaraan kamu, penerapan sistem MyPertamina wajib dengan QR code.
@pertamina 
#SolusiUtamaMyPertamina
#TepatGunaSasaran https://t.co/jOOACW3rCV",good
1367085695739699202,Marteg,LekMarteg,2023-01-31T10:25:01.000Z,"@pertamina telah melakukan penerapan BBM Subsidi tepat sasaran di 34 daerah

para konsumen diwajibkan mendaftar di aplikasi MyPertamina

#SolusiUtamaMyPertamina
#TepatGunaSasaran https://t.co/5yIahWsFm1",good
1367085695739699202,Marteg,LekMarteg,2023-01-31T10:25:04.000Z,"Buat para konsumen BBM Subsidi yg blm mendaftarkan kendaraannya di MyPertamina

segera daftar yakkkk
nihhh caranya 

#SolusiUtamaMyPertamina
#TepatGunaSasaran https://t.co/m990j4tznm",good
984472743864188928,𝐕 𝐢 𝐞 𝐧 𝐚 🍓,vinsiey,2023-01-31T10:25:08.000Z,"Mengacu website MyPertamina tercatat bahwa uji coba pelaksanaan BBM tepat sasaran sudah mencapai di 193 Kota/Kabupaten. Uji coba tersebut mewajibkan pengendara untuk menggunakan QR Code dalam pembelian BBM jenis Solar Subsidi.
@pertamina
#SolusiUtamaMyPertamina
#TepatGunaSasaran https://t.co/gUFSZOzyii",neutral
984472743864188928,𝐕 𝐢 𝐞 𝐧 𝐚 🍓,vinsiey,2023-01-31T10:25:10.000Z,"PT Pertamina akan memberikan waktu kepada konsumen pembeli bensin Pertalite untuk segera mendaftar ke website MyPertamina.

Untuk mengetahui, bagaimana cara mendaftarnya? Silahkan check di bawah ini 👇

#SolusiUtamaMyPertamina
#TepatGunaSasaran https://t.co/JDvRB73hX6",good
1367085695739699202,Marteg,LekMarteg,2023-01-31T10:25:50.000Z,"@pertamina per 26 januari 2023 sudah memberlakukan penerapan Subsidi BBM menggunakan Kode QR 

utk mendapatkan Kode QR hrus mendaftar di MyPertamina 
atau di web https://t.co/ltBpt5wUAI

silahkan ikuti langkah”nya di pidio inihhhh yakkk

#SolusiUtamaMyPertamina
#TepatGunaSasaran https://t.co/pO0WXrz47z",good
1367085695739699202,Marteg,LekMarteg,2023-01-31T10:25:54.000Z,"Penggunaan Kode QR kini hadir di 193 kabupaten/kota

Yukkk dukung Pertamina dgn cara mendaftar di aplikasi MyPertamina

agar penyaluran BBM Subsidi bs tepat sasaran

#SolusiUtamaMyPertamina
#TepatGunaSasaran https://t.co/sd3E1Fbhq0",good
1277861364459958272,Septianagitta24,septianagitta24,2023-01-31T10:26:33.000Z,"Ya kan semua butuh proses untuk penyesuaian penggunaan penerapan sistem digitalisasi MyPertamina.
Dan perubahan sistem pembelian LPG 3kg dgn KTP ini dilakukan agar LPG 3kg hanya dpt dinikmati oleh masyarakat kurang mampu saja.
#SolusiUtamaMyPertamina
#TepatGunaSasaran
@pertamina https://t.co/w0JOeSthkv https://t.co/nNrhpKRk9r",good
32058750,YuaNita 🇮🇩,Yu4n1taa,2023-01-31T10:27:08.000Z,"Masyarakat di 14 kabupaten &amp; kota di Jateng dan Yogyakarta mulai diwajibkan menggunakan MyPertamina dan melakukan scan QR code jika ingin membeli

Bagi masyarakat yg belum melakukan pendaftaran segera daftarkan kendaraan anda
Pertamina #SolusiUtamaMyPertamina
#TepatGunaSasaran https://t.co/vry0lB562y",neutral
2506291267,Babe_Pedes,Babe_pedes,2023-01-31T10:27:44.000Z,"Saat ini semakin banyak daerah yg mewajibkan pengunaan QR Code MyPertamina untuk dapat membeli BBM bersubsidi hal ini tentu lebih baik karena kendaraan terdata sehingga subsidi lebih tepat sasaran tentunya.
@pertamina
#SolusiUtamaMyPertamina
#TepatGunaSasaran https://t.co/SbqjYwbWFN",good
2506291267,Babe_Pedes,Babe_pedes,2023-01-31T10:27:45.000Z,"Dengan semakin banyak Daerah yg mewajibkan pengunaan QRCode MyPertamina untuk dapat membeli BBM bersubsidi bagi kalian yg belum mendaftarkan kendaraannya segera daftar ya ... agar nyaman ketika membeli BBM bersubsidi.
#SolusiUtamaMyPertamina
#TepatGunaSasaran https://t.co/vb9idDxG6f",good
32058750,YuaNita 🇮🇩,Yu4n1taa,2023-01-31T10:29:52.000Z,"Pertamina MyPertamina #SolusiUtamaMyPertamina
#TepatGunaSasaran
Bagi konsumen yang ingin membeli BBM jenis Pertalite maka bisa melakukan pendaftaran dengan cara luring, bisa juga dilakukan dengan mengunjungi booth pendaftaran SPBU.

Atau bisa juga melalui daring dengan cara 👇👇 https://t.co/na3nNo8twl",good
1404645085959000073,BAJAWA,SanggarKutipan,2023-01-31T10:31:02.000Z,"Jadi, kendaraan yang berhak mendapatkan BBM subsidi harus mendaftarkan kendaraannya melalui web atau aplikasi MyPertamina.

Apabila sudah mendaftar, pengguna akan diberikan barcode atau QR Code yang bisa..

#SolusiUtamaMyPertamina
#TepatGunaSasaran
@pertamina https://t.co/ntAcb8UqMd",good
